0.000213623
-0.000244141
3.05E-05
0.00012207
0.000427246
-9.16E-05
-9.16E-05
-0.000335693
6.10E-05
-0.000366211
-0.000183105
0.000274658
0.001312256
0.001617432
0.000610352
-0.000701904
-0.00100708
-9.16E-05
0.000610352
0.00012207
-0.000610352
-0.000549316
0.000152588
0.000366211
-0.000579834
-0.001617432
-0.001983643
-0.00189209
-0.001251221
-0.000366211
0.000427246
0.000793457
0
-0.001251221
-0.001861572
-0.001434326
-0.000366211
0.000701904
0.000518799
6.10E-05
-0.000213623
0.000213623
0.000610352
0.000244141
-0.000457764
3.05E-05
0.00112915
0.002319336
0.00213623
0.001434326
0.000305176
0.000274658
0.000579834
0.001434326
0.001281738
-3.05E-05
-0.000640869
-0.000244141
0.000946045
0.000823975
-0.00012207
-0.000427246
0.000366211
0.000549316
0.000152588
-0.000457764
-0.000152588
0.000335693
0
-0.000152588
-0.000396729
-9.16E-05
-0.000396729
-0.000549316
-0.000274658
6.10E-05
0.000396729
0.000183105
-9.16E-05
-0.000427246
-0.000427246
-0.000366211
-0.000305176
-0.000701904
-0.001068115
-0.000915527
-0.000671387
-0.000793457
-0.001037598
-0.000976563
-0.000335693
0.000244141
0
-0.000335693
-0.000671387
-0.001190186
-0.001678467
-0.001647949
-0.000640869
0.000610352
0.000732422
3.05E-05
-0.000518799
-0.000457764
0.000244141
0
0
-0.000152588
0.000305176
0.000335693
6.10E-05
-0.000305176
-0.000152588
3.05E-05
0.000213623
0.000183105
0.000366211
-3.05E-05
-0.000396729
-0.000823975
-0.000549316
0.000152588
0.000488281
0.000427246
-0.000335693
-0.000396729
-0.000488281
3.05E-05
0.000305176
0.000366211
0.000610352
0.000305176
0.000823975
0.001251221
0.001831055
0.001586914
0.000488281
-0.000793457
-0.000640869
0.00012207
0.000915527
0.000457764
-0.000213623
-0.000183105
0.000183105
0.000518799
9.16E-05
-0.000213623
-9.16E-05
0.00012207
0.000305176
0.000335693
0.000579834
0.000152588
-0.000183105
-0.000640869
